order_var,value,url,scrape_date
1,Agent assigned to Naomi Biden shoots amid car break-in,,2023-11-14 05:56:09
2,Trump Jr praises dad's 'genius' in return to stand,,2023-11-14 05:56:09
3,Why Peter Nygard's son is supporting his accusers,,2023-11-14 05:56:09
4,David Cameron: I want to support PM at hard time,,2023-11-14 05:56:09
5,"Trump's sister, Maryanne Trump Barry, dead at 86",,2023-11-14 05:56:09
6,Harry to call as King celebrates his 75th birthday,,2023-11-14 05:56:09
7,US stamp sells for a record-breaking $2m,,2023-11-14 05:56:09
8,Why a South African politician touched a nerve in Kenya,,2023-11-14 05:56:09
9,Bowen: Rumbling Middle East fault lines make this war different,,2023-11-14 05:56:09
10,Iceland quake evacuees return to collect belongings,,2023-11-14 05:56:09
