order_var,value,url,scrape_date
1,Why businesses are pulling billions from China,,2023-11-14 11:36:57
2,Mexico's first non-binary magistrate found dead,,2023-11-14 11:36:57
3,Trump Jr praises dad's 'genius' in return to stand,,2023-11-14 11:36:57
4,Iceland volcano evacuees return to collect belongings,,2023-11-14 11:36:57
5,Agent assigned to Naomi Biden shoots amid car break-in,,2023-11-14 11:36:57
6,Why Peter Nygard's son is supporting his accusers,,2023-11-14 11:36:57
7,Harry to call as King celebrates his 75th birthday,,2023-11-14 11:36:57
8,"Trump's sister, Maryanne Trump Barry, dead at 86",,2023-11-14 11:36:57
9,Ex-radio host missing in Australian croc habitat,,2023-11-14 11:36:57
10,Harry Potter stuntman: Breaking my neck made a man of me,,2023-11-14 11:36:57
