order_var,value,url,scrape_date
1,Family identify 1992 murder victim by flower tattoo,,2023-11-14 12:37:06
2,Iceland volcano evacuees return to collect belongings,,2023-11-14 12:37:06
3,Barry Manilow explains why he kept sexuality secret,,2023-11-14 12:37:06
4,Why businesses are pulling billions from China,,2023-11-14 12:37:06
5,Mexico's first non-binary magistrate found dead,,2023-11-14 12:37:06
6,Why Peter Nygard's son is supporting his accusers,,2023-11-14 12:37:06
7,Harry to call as King celebrates his 75th birthday,,2023-11-14 12:37:06
8,Harry Potter stuntman: Breaking my neck made a man of me,,2023-11-14 12:37:06
9,Pink to give away banned books at Florida shows,,2023-11-14 12:37:06
10,Trump Jr praises dad's 'genius' in return to stand,,2023-11-14 12:37:06
